country_name,country_code,indicator_name,indicator_code,year,value,serialid,serial_d45b5546_e8ce_4ac0_b7e3_a8ab57c5121f
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1963,,5295677,5295676
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1971,,5295685,5295684
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1973,,5295687,5295686
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1975,,5295689,5295688
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1976,,5295690,5295689
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1979,,5295693,5295692
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1985,,5295699,5295698
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1994,,5295708,5295707
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1995,,5295709,5295708
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,2003,80.14143,5295717,5295716
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,2004,80.26166,5295718,5295717
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,2006,81.30263,5295720,5295719
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,2011,,5295725,5295724
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1983,,5295751,5295750
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1985,,5295753,5295752
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1989,,5295757,5295756
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1999,60.04347,5295768,5295767
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,2000,60.78155,5295769,5295768
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,2003,58.75836,5295772,5295771
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,2007,59.72932,5295776,5295775
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,2008,59.42485,5295777,5295776
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1998,,5295821,5295820
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,2001,43.62807,5295825,5295824
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,2003,41.40383,5295827,5295826
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,2006,40.92878,5295830,5295829
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,2011,,5295835,5295834
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1967,,5295845,5295844
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1971,,5295849,5295848
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1975,,5295853,5295852
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1978,,5295856,5295855
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1980,,5295858,5295857
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1982,,5295860,5295859
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1984,,5295862,5295861
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1988,,5295866,5295865
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1989,,5295867,5295866
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1990,,5295868,5295867
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1966,,5295899,5295898
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1971,,5295904,5295903
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1972,,5295905,5295904
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1978,,5295911,5295910
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1982,,5295915,5295914
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1983,,5295916,5295915
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1988,,5295921,5295920
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1989,,5295922,5295921
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1994,,5295927,5295926
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1995,,5295928,5295927
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,2003,57.32539,5295936,5295935
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,2008,55.69097,5295941,5295940
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,2010,55.70182,5295943,5295942
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1967,,5295954,5295953
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1969,,5295956,5295955
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1970,,5295957,5295956
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1972,,5295959,5295958
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1973,,5295960,5295959
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1978,,5295965,5295964
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1980,,5295967,5295966
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1993,,5295980,5295979
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1995,,5295982,5295981
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1997,,5295984,5295983
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,2000,61.99522,5295987,5295986
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,2010,,5295998,5295997
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1960,,5295512,5295511
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1963,,5295515,5295514
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1968,,5295520,5295519
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1975,,5295527,5295526
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1977,,5295529,5295528
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1985,,5295537,5295536
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1986,,5295538,5295537
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1991,,5295543,5295542
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1993,,5295545,5295544
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1995,,5295547,5295546
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,2000,75.92943,5295606,5295605
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,2001,76.37358,5295607,5295606
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,2003,77.51453,5295609,5295608
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,1965,,5295625,5295624
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,1976,,5295636,5295635
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,1987,,5295647,5295646
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,1995,,5295655,5295654
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,2000,18.68069,5295660,5295659
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,2008,18.80861,5295668,5295667
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1967,,5295681,5295680
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1969,,5295683,5295682
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1987,,5295701,5295700
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1989,,5295703,5295702
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1992,,5295706,5295705
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1993,,5295707,5295706
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1997,,5295711,5295710
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,2002,79.6029,5295716,5295715
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,2005,81.24973,5295719,5295718
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,2008,81.58188,5295722,5295721
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1966,,5295734,5295733
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1972,,5295740,5295739
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1975,,5295743,5295742
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1982,,5295750,5295749
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1991,,5295759,5295758
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,2012,,5295781,5295780
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1963,,5295786,5295785
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1965,,5295788,5295787
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1978,,5295801,5295800
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1989,,5295812,5295811
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1990,,5295813,5295812
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1991,,5295814,5295813
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1994,,5295817,5295816
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1996,,5295819,5295818
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1997,,5295820,5295819
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,2002,42.94073,5295826,5295825
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,2004,40.85449,5295828,5295827
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1961,,5295839,5295838
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1964,,5295842,5295841
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1965,,5295843,5295842
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1968,,5295846,5295845
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1972,,5295850,5295849
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1973,,5295851,5295850
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1974,,5295852,5295851
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1977,,5295855,5295854
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1979,,5295857,5295856
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1983,,5295861,5295860
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1985,,5295863,5295862
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1987,,5295865,5295864
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1991,,5295869,5295868
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1992,,5295870,5295869
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,2003,48.02095,5295881,5295880
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,2010,54.61879,5295889,5295888
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,2011,,5295890,5295889
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,2013,,5295892,5295891
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1964,,5295897,5295896
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1970,,5295903,5295902
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1985,,5295918,5295917
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1987,,5295920,5295919
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1990,,5295923,5295922
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1985,,5295972,5295971
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1986,,5295973,5295972
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1962,,5295514,5295513
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1966,,5295518,5295517
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1971,,5295523,5295522
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1974,,5295526,5295525
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1976,,5295528,5295527
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1978,,5295530,5295529
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1979,,5295531,5295530
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1980,,5295532,5295531
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1994,,5295546,5295545
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1996,,5295548,5295547
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1997,,5295549,5295548
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,2002,48.87178,5295554,5295553
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,2003,48.3519,5295555,5295554
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,2007,47.70998,5295559,5295558
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,2008,48.06613,5295560,5295559
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1960,,5295566,5295565
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1961,,5295567,5295566
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1962,,5295568,5295567
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1971,,5295577,5295576
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1972,,5295578,5295577
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1974,,5295580,5295579
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1987,,5295593,5295592
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1994,,5295600,5295599
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1996,,5295602,5295601
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1997,,5295603,5295602
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1977,,5295691,5295690
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1981,,5295695,5295694
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1982,,5295696,5295695
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1983,,5295697,5295696
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,2001,79.11475,5295715,5295714
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,2007,81.6553,5295721,5295720
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,2009,81.6274,5295723,5295722
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,2010,81.68256,5295724,5295723
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,2012,,5295726,5295725
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1965,,5295733,5295732
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1970,,5295738,5295737
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1976,,5295744,5295743
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1984,,5295752,5295751
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1986,,5295754,5295753
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1987,,5295755,5295754
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1988,,5295756,5295755
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1990,,5295758,5295757
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1992,,5295760,5295759
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1998,,5295767,5295766
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,2004,59.96082,5295773,5295772
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,2005,59.85336,5295774,5295773
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,2006,59.97391,5295775,5295774
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,2009,58.92934,5295778,5295777
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1961,,5295784,5295783
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1967,,5295790,5295789
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1968,,5295791,5295790
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1971,,5295794,5295793
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1972,,5295795,5295794
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1974,,5295797,5295796
